0.996896 0.995038 0.992083 0.989250 0.987736 0.988322 0.991129 0.995581 1.000588 1.004903 1.007523 1.008008 1.006622 1.004235 1.002030 1.001111 1.002126 1.005040 1.009110 1.013092 1.015617 1.015625 1.012733 1.007410 1.000904 0.994914 0.991116 0.990668 0.993839 0.999867 1.007116 1.013487 1.017005 1.016405 1.011558 1.003571 0.994526 0.986898 0.982845 0.983565 0.988926 0.997475 1.006823 1.014339 1.017921 1.016632 1.010962 1.002651 0.994123 0.987727 0.985037 0.986416 0.990960 0.996836 1.001899 1.004393 1.003518 0.999659 0.994221 0.989136 0.986230 0.986662 0.990598 0.997201 1.004924 1.012002 1.016981 1.019125 1.018563 1.016159 1.013161 1.010759 1.009705 1.010105 1.011427 1.012720 1.012948 1.011356 1.007724 1.002465 0.996506 0.991021 0.987084 0.985353 0.985875 0.988068 0.990898 0.993182 0.993957 0.992776 0.989856 0.986014 0.982408 0.980177 0.980079 0.982242 0.986117 0.990637 0.994549 0.996802 
1.001682 0.999449 0.995524 0.991186 0.987800 0.986410 0.987429 0.990546 0.994857 0.999178 1.002438 1.004030 1.003992 1.002968 1.001959 1.001961 1.003586 1.006819 1.010963 1.014823 1.017060 1.016631 1.013161 1.007140 0.999861 0.993098 0.988624 0.987690 0.990632 0.996716 1.004277 1.011134 1.015196 1.015074 1.010532 1.002611 0.993371 0.985313 0.980647 0.980639 0.985230 0.993035 1.001732 1.008752 1.012047 1.010715 1.005263 0.997416 0.989555 0.983965 0.982148 0.984400 0.989777 0.996432 1.002244 1.005508 1.005490 1.002627 0.998339 0.994520 0.992899 0.994485 0.999267 1.006228 1.013676 1.019767 1.023065 1.022948 1.019754 1.014612 1.009060 1.004555 1.002064 1.001821 1.003325 1.005549 1.007293 1.007562 1.005870 1.002373 0.997799 0.993212 0.989677 0.987926 0.988140 0.989891 0.992278 0.994213 0.994771 0.993499 0.990583 0.986807 0.983323 0.981295 0.981522 0.984172 0.988700 0.993981 0.998632 1.001430 
1.008446 1.005780 1.000897 0.995094 0.989872 0.986496 0.985647 0.987263 0.990616 0.994586 0.998046 1.000230 1.000969 1.000701 1.000281 1.000636 1.002394 1.005607 1.009673 1.013470 1.015694 1.015286 1.011821 1.005728 0.998259 0.991186 0.986324 0.985003 0.987652 0.993617 1.001281 1.008467 1.013035 1.013510 1.009547 1.002080 0.993082 0.984998 0.980025 0.979457 0.983303 0.990281 0.998195 1.004603 1.007567 1.006253 1.001176 0.994009 0.987030 0.982397 0.981488 0.984510 0.990480 0.997578 1.003757 1.007419 1.007929 1.005776 1.002369 0.999512 0.998785 1.001017 1.006013 1.012616 1.019062 1.023525 1.024677 1.022083 1.016313 1.008748 1.001155 0.995183 0.991926 0.991674 0.993911 0.997518 1.001138 1.003566 1.004081 1.002611 0.999702 0.996315 0.993497 0.992051 0.992287 0.993928 0.996210 0.998135 0.998808 0.997750 0.995085 0.991538 0.988226 0.986321 0.986672 0.989512 0.994338 1.000017 1.005087 1.008184 
1.015481 1.012569 1.007048 1.000181 0.993537 0.988542 0.986088 0.986326 0.988681 0.992092 0.995382 0.997653 0.998555 0.998366 0.997843 0.997902 0.999242 1.002046 1.005848 1.009630 1.012119 1.012210 1.009362 1.003862 0.996826 0.989943 0.985012 0.983420 0.985706 0.991350 0.998860 1.006145 1.011092 1.012189 1.008999 1.002323 0.993989 0.986318 0.981424 0.980585 0.983861 0.990086 0.997225 1.003011 1.005654 1.004405 0.999785 0.993383 0.987334 0.983619 0.983457 0.986950 0.993087 1.000108 1.006090 1.009591 1.010098 1.008163 1.005158 1.002766 1.002388 1.004661 1.009235 1.014867 1.019810 1.022346 1.021336 1.016567 1.008832 0.999697 0.991058 0.984631 0.981519 0.981983 0.985436 0.990662 0.996174 1.000619 1.003112 1.003425 1.001982 0.999674 0.997552 0.996491 0.996920 0.998702 1.001191 1.003456 1.004599 1.004077 1.001912 0.998725 0.995572 0.993624 0.993796 0.996423 1.001107 1.006774 1.011954 1.015192 
1.020767 1.018009 1.012430 1.005194 0.997857 0.991926 0.988441 0.987710 0.989283 0.992146 0.995080 0.997075 0.997640 0.996939 0.995684 0.994839 0.995240 0.997253 1.000596 1.004376 1.007355 1.008351 1.006655 1.002331 0.996277 0.990019 0.985286 0.983496 0.985310 0.990389 0.997435 1.004521 1.009640 1.011294 1.008973 1.003333 0.996014 0.989148 0.984708 0.983904 0.986826 0.992423 0.998843 1.004021 1.006345 1.005171 1.001019 0.995380 0.990208 0.987280 0.987627 0.991234 0.997076 1.003479 1.008687 1.011442 1.011387 1.009133 1.006011 1.003566 1.003014 1.004812 1.008494 1.012801 1.016077 1.016792 1.014041 1.007839 0.999150 0.989625 0.981160 0.975397 0.973333 0.975105 0.980019 0.986767 0.993788 0.999662 1.003442 1.004841 1.004243 1.002524 1.000767 0.999923 1.000530 1.002564 1.005467 1.008337 1.010235 1.010504 1.009017 1.006252 1.003174 1.000950 1.000581 1.002552 1.006637 1.011903 1.016944 1.020273 
1.022589 1.020497 1.015566 1.008794 1.001648 0.995640 0.991883 0.990794 0.992013 0.994559 0.997176 0.998758 0.998707 0.997109 0.994678 0.992481 0.991537 0.992445 0.995144 0.998894 1.002494 1.004666 1.004491 1.001753 0.997065 0.991725 0.987344 0.985351 0.986536 0.990775 0.997019 1.003579 1.008609 1.010679 1.009227 1.004756 0.998682 0.992903 0.989192 0.988651 0.991371 0.996414 1.002122 1.006660 1.008617 1.007468 1.003741 0.998816 0.994448 0.992182 0.992844 0.996294 1.001498 1.006886 1.010892 1.012470 1.011428 1.008448 1.004817 1.001949 1.000885 1.001931 1.004549 1.007521 1.009343 1.008716 1.004979 0.998343 0.989866 0.981173 0.974026 0.969874 0.969498 0.972854 0.979121 0.986930 0.994714 1.001086 1.005146 1.006655 1.006033 1.004202 1.002295 1.001339 1.001960 1.004217 1.007602 1.011205 1.014001 1.015183 1.014436 1.012060 1.008910 1.006146 1.004873 1.005775 1.008859 1.013405 1.018142 1.021608 
1.020110 1.019170 1.015538 1.009998 1.003871 0.998606 0.995338 0.994548 0.995939 0.998549 1.001085 1.002357 1.001671 0.999063 0.995276 0.991507 0.988995 0.988603 0.990518 0.994172 0.998411 1.001858 1.003363 1.002397 0.999244 0.994936 0.990930 0.988649 0.989015 0.992139 0.997267 1.002985 1.007664 1.009973 1.009315 1.006033 1.001300 0.996736 0.993878 0.993685 0.996229 1.000679 1.005585 1.009362 1.010826 1.009595 1.006210 1.001939 0.998331 0.996680 0.997593 1.000796 1.005241 1.009473 1.012119 1.012353 1.010155 1.006287 1.002001 0.998594 0.996960 0.997290 0.999011 1.000984 1.001884 1.000648 0.996833 0.990789 0.983580 0.976702 0.971683 0.969682 0.971210 0.976012 0.983152 0.991254 0.998827 1.004617 1.007872 1.008483 1.006972 1.004335 1.001765 1.000345 1.000760 1.003119 1.006929 1.011240 1.014918 1.016982 1.016905 1.014796 1.011389 1.007837 1.005366 1.004886 1.006682 1.010300 1.014655 1.018352 
1.013727 1.014252 1.012338 1.008533 1.003976 1.000025 0.997803 0.997834 0.999867 1.002951 1.005754 1.006999 1.005901 1.002442 0.997398 0.992098 0.988010 0.986271 0.987330 0.990806 0.995604 1.000256 1.003386 1.004147 1.002485 0.999147 0.995422 0.992714 0.992075 0.993864 0.997631 1.002271 1.006387 1.008767 1.008789 1.006631 1.003206 0.999838 0.997804 0.997896 1.000156 1.003863 1.007785 1.010606 1.011392 1.009923 1.006774 1.003106 1.000256 0.999264 1.000507 1.003570 1.007383 1.010592 1.012012 1.011028 1.007791 1.003145 0.998325 0.994537 0.992558 0.992494 0.993766 0.995325 0.996019 0.994985 0.991949 0.987325 0.982109 0.977591 0.975003 0.975180 0.978345 0.984052 0.991299 0.998770 1.005137 1.009362 1.010909 1.009853 1.006840 1.002936 0.999375 0.997263 0.997305 0.999626 1.003725 1.008600 1.013002 1.015779 1.016200 1.014185 1.010348 1.005839 1.002007 0.999995 1.000382 1.002999 1.006971 1.010991 
1.005043 1.007081 1.006950 1.004970 1.002107 0.999627 0.998645 0.999727 1.002670 1.006536 1.009949 1.011539 1.010412 1.006476 1.000513 0.993964 0.988502 0.985525 0.985743 0.988965 0.994171 0.999825 1.004349 1.006602 1.006208 1.003642 1.000028 0.996746 0.994972 0.995304 0.997595 1.001039 1.004478 1.006814 1.007401 1.006252 1.004016 1.001715 1.000361 1.000578 1.002375 1.005142 1.007871 1.009527 1.009442 1.007575 1.004547 1.001428 0.999354 0.999115 1.000859 1.004022 1.007502 1.010027 1.010576 1.008726 1.004786 0.999682 0.994652 0.990835 0.988924 0.988962 0.990375 0.992191 0.993393 0.993264 0.991627 0.988893 0.985929 0.983787 0.983391 0.985266 0.989387 0.995179 1.001647 1.007614 1.011989 1.013998 1.013356 1.010315 1.005625 1.000385 0.995818 0.993008 0.992641 0.994831 0.999062 1.004287 1.009167 1.012409 1.013108 1.011021 1.006656 1.001158 0.995988 0.992504 0.991557 0.993245 0.996895 1.001285 
0.996456 0.999766 1.001100 1.000591 0.999068 0.997746 0.997764 0.999757 1.003586 1.008340 1.012595 1.014877 1.014159 1.010239 1.003857 0.996515 0.990046 0.986078 0.985555 0.988476 0.993909 1.000280 1.005851 1.009233 1.009776 1.007713 1.004022 1.000062 0.997119 0.996008 0.996858 0.999138 1.001902 1.004156 1.005220 1.004949 1.003738 1.002324 1.001470 1.001640 1.002818 1.004502 1.005904 1.006268 1.005187 1.002805 0.999798 0.997162 0.995853 0.996433 0.998837 1.002355 1.005845 1.008091 1.008210 1.005937 1.001719 0.996562 0.991716 0.988280 0.986882 0.987524 0.989629 0.992273 0.994521 0.995733 0.995757 0.994946 0.994010 0.993765 0.994860 0.997577 1.001730 1.006702 1.011598 1.015454 1.017454 1.017104 1.014339 1.009546 1.003513 0.997302 0.992062 0.988798 0.988143 0.990190 0.994416 0.999763 1.004848 1.008292 1.009070 1.006815 1.001949 0.995606 0.989334 0.984658 0.982650 0.983621 0.987060 0.991812 
