0.964526 0.951800 0.929415 0.907328 0.895451 0.900454 0.923704 0.960710 1.002261 1.037290 1.056672 1.056491 1.039520 1.014443 0.992990 0.985954 0.999562 1.033222 1.079141 1.124164 1.153719 1.156529 1.128423 1.074382 1.007992 0.947459 0.909519 0.904506 0.934043 0.990507 1.058032 1.116336 1.146997 1.139226 1.093105 1.020263 0.941046 0.877670 0.846919 0.856346 0.903486 0.976006 1.053623 1.113860 1.139821 1.125266 1.075480 1.005273 0.934391 0.881023 0.856515 0.863374 0.895688 0.940779 0.982508 1.006470 1.005269 0.981170 0.944863 0.911088 0.893324 0.899842 0.931879 0.983506 1.043108 1.096816 1.133103 1.146497 1.138835 1.118007 1.094869 1.079331 1.077038 1.087735 1.105638 1.121492 1.125673 1.111430 1.077339 1.028180 0.973706 0.925482 0.893155 0.881789 0.890812 0.914290 0.942369 0.963970 0.970254 0.957574 0.928649 0.891495 0.856587 0.833486 0.828224 0.841999 0.870975 0.907097 0.940160 0.960972 
1.015407 0.999839 0.969583 0.935131 0.907801 0.896171 0.903678 0.927887 0.961365 0.994079 1.016850 1.024694 1.018715 1.005761 0.995950 0.998964 1.020446 1.059558 1.108428 1.153990 1.181940 1.181290 1.148030 1.087303 1.013200 0.944819 0.899818 0.889169 0.914907 0.969714 1.037814 1.098523 1.132519 1.127956 1.084032 1.011819 0.931491 0.865431 0.830736 0.835298 0.877124 0.944621 1.018376 1.076479 1.102090 1.088782 1.041662 0.975270 0.908821 0.859884 0.839442 0.850067 0.886236 0.935762 0.982905 1.013481 1.020123 1.004925 0.978220 0.954313 0.946239 0.961657 1.000718 1.055881 1.113875 1.159883 1.182499 1.177269 1.147730 1.104063 1.059669 1.026679 1.012278 1.017131 1.035849 1.058920 1.075631 1.077353 1.060262 1.026624 0.984117 0.943235 0.913737 0.901631 0.907599 0.926929 0.950827 0.969039 0.973236 0.959920 0.931658 0.896194 0.863822 0.844155 0.843477 0.863222 0.899469 0.943515 0.983950 1.010070 
1.082481 1.063000 1.024331 0.977275 0.934420 0.906202 0.898010 0.909174 0.933689 0.962317 0.985736 0.997897 0.998268 0.991992 0.987833 0.994730 1.018215 1.057830 1.106347 1.151379 1.179080 1.178530 1.145368 1.084174 1.008571 0.937540 0.888994 0.874399 0.896458 0.948684 1.016099 1.078367 1.115834 1.115847 1.076649 1.008340 0.930245 0.864276 0.827518 0.828172 0.864802 0.926719 0.995694 1.050876 1.075953 1.064536 1.021494 0.960843 0.900948 0.858478 0.843812 0.859281 0.899363 0.952048 1.001993 1.035597 1.046050 1.035679 1.014622 0.996656 0.994105 1.013703 1.054370 1.107205 1.157960 1.191656 1.197533 1.172365 1.121480 1.057348 0.995602 0.949882 0.928085 0.931214 0.954100 0.987113 1.018694 1.038544 1.040617 1.024826 0.996856 0.966069 0.942214 0.932195 0.937993 0.956173 0.978991 0.996919 1.001954 0.990500 0.964710 0.931860 0.902039 0.885056 0.887653 0.911641 0.953069 1.002649 1.047950 1.077097 
1.147813 1.125325 1.080439 1.023764 0.968677 0.927142 0.906230 0.906700 0.923540 0.947906 0.970120 0.983053 0.984717 0.978888 0.973460 0.977199 0.996161 1.030956 1.075697 1.119167 1.148076 1.151274 1.123543 1.068193 0.997437 0.929144 0.880818 0.864269 0.883103 0.932102 0.997672 1.060510 1.101231 1.106716 1.074257 1.012660 0.939831 0.876662 0.839946 0.838170 0.870513 0.927224 0.991359 1.043375 1.067816 1.058538 1.020165 0.966032 0.913498 0.878201 0.869713 0.889780 0.932445 0.985561 1.034222 1.065819 1.074619 1.063591 1.042850 1.025624 1.023370 1.041784 1.078722 1.124468 1.164537 1.184398 1.174241 1.132205 1.065414 0.988221 0.917496 0.867114 0.844645 0.850878 0.880765 0.924754 0.970791 1.007332 1.026592 1.026666 1.011727 0.990301 0.972199 0.965167 0.972406 0.991678 1.016147 1.036780 1.045596 1.038544 1.017001 0.987477 0.959712 0.943764 0.947017 0.971909 1.014758 1.066102 1.113029 1.143047 
1.192621 1.169711 1.122940 1.062201 1.000981 0.952149 0.924007 0.918370 0.930823 0.952534 0.973198 0.984574 0.983423 0.972578 0.959640 0.953854 0.962430 0.987643 1.025492 1.066348 1.097625 1.107744 1.090129 1.046112 0.985626 0.924581 0.879527 0.862517 0.878260 0.923155 0.985449 1.047456 1.090652 1.101828 1.077400 1.024644 0.959605 0.901661 0.866984 0.864235 0.893205 0.945093 1.004284 1.052716 1.076055 1.068609 1.034800 0.987218 0.942118 0.913962 0.911268 0.934831 0.977895 1.028038 1.070977 1.095490 1.097317 1.080334 1.054790 1.033410 1.026789 1.039683 1.069223 1.105457 1.134282 1.142049 1.120157 1.068177 0.994663 0.914789 0.845179 0.798696 0.781922 0.795224 0.833634 0.887725 0.945176 0.993686 1.024446 1.034563 1.027464 1.011370 0.996379 0.991050 0.999654 1.020942 1.048743 1.074217 1.089038 1.088321 1.072287 1.046339 1.019620 1.002368 1.002760 1.024221 1.063887 1.112819 1.158337 1.187872 
1.203259 1.183374 1.139906 1.081712 1.021751 0.973054 0.944550 0.938700 0.951377 0.973465 0.993829 1.003077 0.996889 0.977516 0.952786 0.933008 0.927088 0.939367 0.968043 1.005370 1.039675 1.058914 1.054769 1.025959 0.979434 0.928525 0.888453 0.871441 0.883462 0.922790 0.979865 1.039096 1.083336 1.099667 1.083725 1.041120 0.985703 0.934893 0.903830 0.901098 0.927016 0.973758 1.027164 1.070875 1.091961 1.085410 1.055539 1.014164 0.976308 0.955044 0.957531 0.983305 1.024653 1.068963 1.102837 1.116698 1.107915 1.081383 1.047609 1.018948 1.005265 1.010585 1.031676 1.058832 1.078788 1.079096 1.052469 0.999630 0.929645 0.857114 0.797170 0.761060 0.754313 0.776895 0.823758 0.885368 0.949165 1.002589 1.036703 1.048617 1.041880 1.025007 1.008649 1.002147 1.010623 1.033544 1.065108 1.096334 1.118196 1.124626 1.114381 1.091483 1.064259 1.043031 1.036902 1.050673 1.082929 1.126007 1.168100 1.196912 
1.174997 1.161564 1.126198 1.076561 1.024648 0.983028 0.960692 0.960393 0.978075 1.004192 1.026679 1.034990 1.023818 0.995013 0.956918 0.921298 0.899133 0.897064 0.915571 0.948878 0.986394 1.015698 1.026567 1.014713 0.983674 0.943853 0.908913 0.891174 0.897963 0.929626 0.979058 1.033113 1.076442 1.096725 1.088926 1.056903 1.012089 0.969576 0.943021 0.940574 0.962928 1.003289 1.049156 1.086173 1.103136 1.095974 1.069030 1.033323 1.002486 0.987940 0.995221 1.022450 1.061009 1.098302 1.122000 1.124189 1.103799 1.066748 1.023922 0.987479 0.966739 0.965221 0.979630 1.000823 1.016619 1.015847 0.992316 0.947238 0.889124 0.830965 0.785888 0.763562 0.768652 0.800666 0.854115 0.919012 0.982624 1.032773 1.061355 1.066421 1.052354 1.028419 1.005985 0.995065 1.001358 1.024731 1.059473 1.096196 1.124891 1.138050 1.132786 1.111626 1.082011 1.054333 1.038721 1.041627 1.063537 1.098608 1.136373 1.165027 
1.113735 1.109313 1.085400 1.048342 1.008937 0.978957 0.967155 0.976398 1.002650 1.035948 1.063341 1.073185 1.059195 1.022743 0.972613 0.922088 0.884378 0.868518 0.877220 0.906593 0.947158 0.986247 1.011790 1.016445 1.000263 0.970649 0.939601 0.919453 0.918910 0.940500 0.979735 1.026133 1.066403 1.089049 1.088438 1.066634 1.032524 0.998615 0.976703 0.974138 0.991811 1.024009 1.060109 1.088047 1.098652 1.089065 1.063804 1.033078 1.008978 1.001075 1.013153 1.041955 1.078147 1.109333 1.124245 1.116434 1.086190 1.040400 0.990408 0.948309 0.923039 0.917807 0.929443 0.949487 0.966812 0.971299 0.957386 0.926081 0.884656 0.844125 0.815664 0.807595 0.823773 0.863016 0.919070 0.981429 1.037633 1.076700 1.092154 1.083545 1.056420 1.020957 0.989211 0.971632 0.974145 0.996714 1.033519 1.074644 1.108993 1.127526 1.125689 1.104587 1.070883 1.035127 1.008514 0.999175 1.009581 1.035887 1.069217 1.098463 
1.035736 1.041188 1.029673 1.006131 0.980131 0.962649 0.962231 0.981942 1.017925 1.059991 1.094489 1.108779 1.095539 1.055383 0.997093 0.935085 0.884647 0.857168 0.857506 0.883497 0.926697 0.974283 1.012558 1.031399 1.027659 1.005955 0.976656 0.952024 0.942066 0.951497 0.978468 1.015199 1.050547 1.073959 1.079272 1.066759 1.042731 1.017015 0.999326 0.995953 1.007832 1.030343 1.054853 1.071750 1.074101 1.060461 1.035650 1.009065 0.991177 0.989673 1.006662 1.037734 1.073090 1.100631 1.109984 1.095848 1.059596 1.008941 0.955642 0.911769 0.885986 0.881346 0.894900 0.918802 0.942705 0.957125 0.956650 0.941680 0.918059 0.894923 0.881719 0.885527 0.909304 0.951032 1.003788 1.057076 1.099525 1.122024 1.120031 1.094589 1.052311 1.004131 0.962534 0.938038 0.936423 0.957494 0.995244 1.039292 1.077584 1.099689 1.099561 1.077118 1.038477 0.994470 0.957291 0.936518 0.936306 0.954593 0.984067 1.014465 
0.963439 0.977616 0.976616 0.964043 0.948435 0.940272 0.948206 0.975816 1.019768 1.070011 1.112480 1.133660 1.125101 1.086277 1.025304 0.956988 0.898152 0.862310 0.856353 0.879711 0.924860 0.978886 1.026786 1.056174 1.061298 1.044454 1.014549 0.983681 0.962984 0.959201 0.972966 0.999041 1.028342 1.051280 1.061244 1.056804 1.041806 1.023477 1.009441 1.004836 1.010548 1.022985 1.035442 1.040705 1.034061 1.015521 0.990234 0.966796 0.954129 0.958208 0.979776 1.013638 1.049825 1.076584 1.084217 1.068210 1.030673 0.979863 0.927767 0.886371 0.864156 0.864145 0.883622 0.915140 0.948738 0.975111 0.988658 0.989061 0.980884 0.971658 0.969319 0.979780 1.005148 1.042862 1.086015 1.125032 1.150316 1.154788 1.135545 1.094691 1.039485 0.981192 0.932259 0.902833 0.898247 0.918020 0.956012 1.001596 1.042091 1.066051 1.066310 1.041939 0.998769 0.947972 0.902556 0.873141 0.865059 0.877550 0.904547 0.936555 
