0.781559 0.747906 0.693330 0.644458 0.629122 0.668137 0.768646 0.915463 1.066212 1.166045 1.176336 1.093460 0.952906 0.816037 0.740403 0.761449 0.891982 1.112375 1.354978 1.536180 1.619212 1.610957 1.516516 1.331743 1.082857 0.845208 0.692057 0.654326 0.734189 0.915231 1.147050 1.348502 1.455210 1.442363 1.306684 1.075844 0.827545 0.644488 0.563859 0.588369 0.708209 0.895271 1.089645 1.220519 1.247024 1.166762 1.006986 0.820118 0.662578 0.566834 0.538259 0.567209 0.635225 0.714882 0.774203 0.789974 0.760329 0.705273 0.655407 0.638749 0.673973 0.767979 0.911451 1.075431 1.221101 1.319819 1.361732 1.349393 1.293539 1.216750 1.152177 1.129545 1.160291 1.234105 1.326862 1.412582 1.467886 1.465740 1.374350 1.183188 0.939640 0.726647 0.596763 0.558019 0.598358 0.697322 0.821246 0.923816 0.964826 0.930535 0.837126 0.719756 0.614930 0.546398 0.522745 0.542144 0.595663 0.667332 0.735306 0.777791 
0.980840 0.935873 0.851108 0.756214 0.686488 0.668480 0.711837 0.806161 0.919142 1.004271 1.022769 0.965740 0.861390 0.761614 0.716956 0.762117 0.911808 1.145134 1.390338 1.566306 1.647509 1.649973 1.577646 1.412140 1.160548 0.896424 0.708813 0.638801 0.688877 0.843255 1.058003 1.256368 1.367529 1.359112 1.229125 1.009697 0.775456 0.600839 0.518286 0.529628 0.627044 0.790080 0.970809 1.103035 1.139338 1.071465 0.926724 0.757338 0.616003 0.532061 0.511109 0.546079 0.621853 0.713592 0.789730 0.825208 0.815432 0.778610 0.746063 0.749162 0.810152 0.935491 1.107872 1.286076 1.426153 1.505904 1.523439 1.481560 1.385470 1.255346 1.129843 1.047154 1.025039 1.058182 1.126167 1.201988 1.256579 1.259623 1.185354 1.033026 0.845030 0.683832 0.588923 0.568630 0.614899 0.709848 0.822576 0.912081 0.944192 0.908651 0.822017 0.717631 0.629544 0.580436 0.579764 0.626980 0.712480 0.816466 0.911666 0.971950 
1.240069 1.186521 1.073041 0.927599 0.795659 0.716267 0.705084 0.754394 0.836807 0.910987 0.937681 0.901269 0.820316 0.737914 0.700189 0.741598 0.878521 1.094705 1.327723 1.503845 1.596401 1.617085 1.566712 1.421662 1.179451 0.908887 0.705079 0.615342 0.643526 0.775858 0.975606 1.172265 1.290738 1.291319 1.172104 0.967665 0.748582 0.582879 0.501182 0.506613 0.593666 0.746364 0.923091 1.060232 1.106879 1.050901 0.918245 0.760426 0.629791 0.556990 0.550246 0.604755 0.705230 0.823073 0.921270 0.971185 0.967405 0.929356 0.891948 0.891670 0.953980 1.083212 1.254585 1.420312 1.538052 1.592204 1.583474 1.510950 1.375302 1.198381 1.026160 0.901983 0.844160 0.847734 0.894759 0.960581 1.016669 1.034273 0.993199 0.896036 0.774646 0.672757 0.620812 0.629480 0.695063 0.800835 0.915490 1.000350 1.026591 0.988144 0.902410 0.802103 0.721822 0.686508 0.708017 0.785840 0.905893 1.040414 1.156363 1.227856 
1.463418 1.412639 1.289171 1.109750 0.926044 0.794088 0.740822 0.761978 0.831426 0.907718 0.947195 0.925496 0.851700 0.763201 0.705879 0.716051 0.812325 0.986762 1.194808 1.374164 1.488728 1.534024 1.503431 1.374397 1.146210 0.884988 0.682865 0.587440 0.604300 0.723238 0.914778 1.114760 1.245420 1.260708 1.157343 0.969161 0.762037 0.601195 0.519689 0.524466 0.612866 0.770690 0.956417 1.104311 1.161108 1.113434 0.986116 0.830693 0.702832 0.638491 0.650181 0.733924 0.869318 1.017297 1.132205 1.184237 1.170581 1.112694 1.048533 1.019586 1.054831 1.158369 1.303829 1.444112 1.538856 1.571499 1.538457 1.435596 1.266538 1.061665 0.872082 0.737620 0.670375 0.663028 0.700063 0.761736 0.824522 0.864037 0.863151 0.822192 0.762066 0.713753 0.703099 0.743367 0.833402 0.955262 1.075479 1.157576 1.178813 1.137249 1.050030 0.948695 0.869578 0.841646 0.879363 0.979891 1.120972 1.266023 1.381423 1.449714 
1.587384 1.546074 1.429615 1.240988 1.031281 0.870090 0.796906 0.812562 0.891050 0.986763 1.047500 1.038489 0.959831 0.845524 0.745632 0.702749 0.739295 0.854714 1.022325 1.195380 1.330972 1.404029 1.395318 1.284374 1.077645 0.839214 0.652599 0.562408 0.576963 0.691200 0.882735 1.092737 1.241055 1.276203 1.192719 1.021092 0.821652 0.659884 0.575482 0.581835 0.679521 0.853507 1.056718 1.217293 1.281336 1.237412 1.109750 0.949854 0.818670 0.759936 0.790845 0.905333 1.072125 1.237831 1.351671 1.389618 1.353895 1.265156 1.160793 1.086091 1.074556 1.133090 1.239036 1.349962 1.425343 1.441860 1.389520 1.265875 1.084812 0.885086 0.713639 0.598852 0.545318 0.545020 0.586026 0.653879 0.730293 0.794710 0.830938 0.835565 0.821404 0.812077 0.831509 0.894701 1.001003 1.130313 1.248396 1.323323 1.339100 1.296434 1.209744 1.107076 1.025243 0.996906 1.038590 1.144271 1.284446 1.418294 1.517095 1.573680 
1.609211 1.572870 1.463726 1.279724 1.070327 0.909545 0.843323 0.876996 0.984812 1.115002 1.205084 1.211056 1.125102 0.976620 0.820963 0.712326 0.680700 0.730459 0.846393 0.996876 1.141031 1.239255 1.257955 1.174914 1.000623 0.794291 0.629565 0.549026 0.565538 0.680249 0.877434 1.102346 1.272094 1.330439 1.269859 1.116043 0.922153 0.754694 0.662996 0.669243 0.777302 0.968873 1.187845 1.355658 1.420811 1.376139 1.245162 1.078296 0.941276 0.885403 0.931246 1.067698 1.250142 1.413714 1.509919 1.524315 1.462215 1.340070 1.192770 1.069004 1.006732 1.015826 1.078342 1.158021 1.215504 1.222157 1.164382 1.044502 0.884573 0.722500 0.593507 0.514988 0.488320 0.507793 0.565412 0.650310 0.746812 0.835701 0.900262 0.933943 0.944541 0.951902 0.979678 1.044497 1.146463 1.265641 1.370341 1.434000 1.444878 1.403327 1.319256 1.215777 1.128333 1.091651 1.124090 1.219001 1.345400 1.463443 1.548301 1.596611 
1.537485 1.498020 1.389013 1.214917 1.025936 0.891021 0.853696 0.921575 1.069653 1.240019 1.361597 1.386281 1.301450 1.127619 0.919583 0.745124 0.647431 0.636010 0.700625 0.819679 0.959857 1.077579 1.128359 1.083138 0.948647 0.775531 0.629787 0.555472 0.571796 0.686212 0.888832 1.128444 1.319781 1.402254 1.366353 1.232565 1.045144 0.869809 0.766112 0.766318 0.877369 1.076785 1.300352 1.465886 1.525678 1.475981 1.339404 1.165422 1.022865 0.967487 1.020749 1.166385 1.350285 1.502385 1.578440 1.569621 1.481013 1.326272 1.141341 0.979016 0.878834 0.850194 0.877586 0.930820 0.975117 0.981983 0.937488 0.846144 0.729920 0.619123 0.538492 0.500123 0.506251 0.554273 0.638288 0.747525 0.865258 0.971450 1.048911 1.089664 1.098937 1.095105 1.103263 1.143287 1.218639 1.313047 1.398911 1.452212 1.460476 1.420688 1.338318 1.232551 1.136895 1.086339 1.100745 1.176240 1.286380 1.395314 1.477859 1.526320 
1.369207 1.325926 1.219323 1.065141 0.912337 0.817899 0.818088 0.922057 1.107240 1.312302 1.461337 1.507208 1.436654 1.259028 1.018974 0.792632 0.640165 0.579633 0.603496 0.695328 0.829368 0.964440 1.049682 1.046281 0.951012 0.803844 0.666303 0.587752 0.595233 0.701788 0.902257 1.149786 1.358905 1.464511 1.453426 1.340718 1.161468 0.978201 0.858607 0.844304 0.944982 1.135686 1.349508 1.504714 1.554952 1.496299 1.351396 1.171249 1.025845 0.970202 1.023965 1.168804 1.348813 1.493123 1.557023 1.530281 1.417352 1.235649 1.028074 0.849998 0.736866 0.693705 0.705541 0.747321 0.789990 0.808043 0.788133 0.733772 0.662897 0.599009 0.561516 0.561582 0.603202 0.684676 0.798065 0.928445 1.056038 1.161204 1.229056 1.252343 1.234856 1.194605 1.159814 1.155575 1.190689 1.254014 1.321460 1.368278 1.377352 1.340480 1.259690 1.152069 1.049188 0.984321 0.977376 1.028376 1.118784 1.219579 1.304545 1.357896 
1.129030 1.091874 1.002115 0.881497 0.772202 0.717883 0.748387 0.875484 1.082155 1.309467 1.480647 1.549585 1.503627 1.343355 1.098380 0.843478 0.653686 0.559222 0.556887 0.633673 0.769305 0.925541 1.046639 1.083559 1.021465 0.889220 0.745547 0.647975 0.633065 0.718717 0.903327 1.146275 1.365996 1.492518 1.504864 1.411468 1.240064 1.049642 0.912687 0.877084 0.954306 1.119824 1.310589 1.448918 1.486758 1.417200 1.264951 1.084498 0.943253 0.889407 0.938530 1.074164 1.246498 1.387778 1.448517 1.412251 1.284785 1.093190 0.888240 0.722210 0.621988 0.587969 0.606275 0.655884 0.711482 0.749289 0.755965 0.733805 0.698204 0.669802 0.666747 0.700666 0.775361 0.885715 1.017311 1.149768 1.263464 1.344004 1.381358 1.368716 1.307713 1.216828 1.129115 1.075421 1.068935 1.102361 1.154286 1.198730 1.213407 1.184663 1.111420 1.008914 0.905880 0.832091 0.805905 0.830249 0.894413 0.978170 1.058192 1.113915 
0.895981 0.875817 0.813992 0.730029 0.656914 0.628499 0.671118 0.799732 1.005528 1.239195 1.427655 1.522051 1.506821 1.377037 1.149385 0.889949 0.681807 0.568256 0.553488 0.628611 0.776902 0.960089 1.116024 1.187192 1.150373 1.024095 0.862574 0.731815 0.679996 0.730143 0.883106 1.105884 1.325543 1.468385 1.501106 1.423144 1.257792 1.062665 0.911853 0.854702 0.902358 1.032285 1.189513 1.304092 1.327400 1.250227 1.100107 0.932290 0.805699 0.757460 0.798375 0.916210 1.072425 1.207892 1.270273 1.236449 1.113967 0.938038 0.761239 0.628058 0.558015 0.550445 0.594148 0.670155 0.752523 0.815592 0.845393 0.845021 0.830728 0.823709 0.842652 0.898799 0.992703 1.112658 1.237764 1.346742 1.425688 1.467161 1.463704 1.406566 1.296008 1.154199 1.020498 0.928970 0.892898 0.905764 0.948385 0.995484 1.022003 1.009770 0.953814 0.865901 0.770707 0.694359 0.653940 0.654562 0.691362 0.752015 0.819113 0.873134 
